transaction_id,scenario,is_fraud,fraud_family,fraud_cluster_id
f7cf0a46-763d-474d-86ad-d2fa41253ec8,t2_normal,False,none,none
c92ff578-bff3-4247-8d24-aded19a43aa6,t3_normal,False,none,none
d1730c2c-8fb3-4764-8322-b52fc5533b61,baseline_normal,False,none,none
340691f4-df8b-476b-8a2e-c3b246370d99,baseline_normal,False,none,none
a3e27ea3-40f5-49cd-9fa0-f84bca4196ce,baseline_normal,False,none,none
6f6089bd-a4d2-4142-8797-48265fe05a65,t2_normal,False,none,none
96281190-61ce-4aa0-a6ee-70c3ab7422a5,t3_normal,False,none,none
a0d8bc91-822d-47e0-933d-eccf69830286,baseline_normal,False,none,none
fa1dfb17-bd06-44f0-8f16-cee23c0d93b4,baseline_normal,False,none,none
a2e1ce6b-ef8b-4e35-b7e8-7f79724e2bb2,baseline_normal,False,none,none
c7658262-7f18-4a73-b6b8-33d6ffa1ab41,baseline_normal,False,none,none
835edb10-9b69-42a8-9d70-1c2d47b0f1a8,baseline_normal,False,none,none
b0e0272f-c9e1-44fa-a51b-c2044d5eb640,t2_normal,False,none,none
0bf4d563-4292-4d76-b972-05b2ba9ef68e,t3_normal,False,none,none
a164c8f4-5ec4-4571-af58-0adb904797a4,t2_normal,False,none,none
acacd107-e18a-4edd-ae7f-5adb1e9f8c3d,t2_normal,False,none,none
649aa136-579d-4512-bc22-868ccebe1c1a,t2_normal,False,none,none
f745fbc5-4080-4ebc-a6b4-910172ab4371,t3_normal,False,none,none
52ff8dfa-8bbc-4e5a-8e68-6c93375ea581,baseline_normal,False,none,none
48da2ae0-c8c5-4a61-ae1e-191ee4645b4a,t2_normal,False,none,none
85cd38db-aa14-4554-b2d1-9576309c013a,t3_normal,False,none,none
fa9e0541-c777-4643-ac27-94d161b14f14,t3_normal,False,none,none
ca5ebc8b-512d-45d0-879b-2e774cccdf45,baseline_normal,False,none,none
6829616a-f210-4bc5-8e42-1329e60c30ca,t2_normal,False,none,none
e067d53b-b6fe-44df-8d02-12869caead6c,baseline_normal,False,none,none
dbe008da-d4f6-4774-98f0-8747a0b6b3b1,baseline_normal,False,none,none
e4a83fe7-6605-491c-8c57-3922921ccf7b,t2_normal,False,none,none
a913b1c3-fc5f-4872-bbe1-7828aded4b2b,t3_normal,False,none,none
8bd479d0-6f5d-473e-9d92-ef300d16975a,t3_normal,False,none,none
4b70c3f7-be26-4e2a-8e36-261f9898b918,t3_normal,False,none,none
c76e2238-9132-446d-aed4-284670926644,t3_normal,False,none,none
bf8c50b3-f6af-4ca8-abea-28c54e64e4c6,t3_normal,False,none,none
3b024d12-49f4-4d27-8098-45de83840eff,t3_normal,False,none,none
595b4736-3326-4a2f-b032-1331b4552719,t2_normal,False,none,none
229eb7c3-9bca-4a1b-867f-8a37b64a52ff,baseline_normal,False,none,none
26de5b22-764e-4086-ab6d-5f5a2109946e,t2_normal,False,none,none
e3d401e4-16a6-40ec-9adc-ed4d09be2a39,baseline_normal,False,none,none
9b1046ad-efe5-4b45-9e05-5fd97a6ddf7a,t2_normal,False,none,none
827512bd-0164-498d-9108-2652cc497030,baseline_normal,False,none,none
c4215ed6-5ee4-4774-b131-5d225d389c5c,t3_normal,False,none,none
c6a06d8a-394d-4eba-8b60-55ac22247b21,baseline_normal,False,none,none
1b9d21f8-3970-4fae-806c-5e5e257354b6,t3_normal,False,none,none
a893ce9b-a510-4356-ad7d-1bb5559f21ab,baseline_normal,False,none,none
4c5ddec5-c121-42af-b6a4-106ca70e54eb,baseline_normal,False,none,none
3a18ef36-0abf-43be-9c53-05b8d3d7494b,t2_normal,False,none,none
8642e5d2-7667-4c0c-8d09-fa75e7be46fc,t2_normal,False,none,none
5bf52760-86d9-4f48-bf10-e5eb66c63ccf,baseline_normal,False,none,none
84dc59af-4d53-4a7f-bafb-1e8b59b20869,baseline_normal,False,none,none
cade6017-e9cc-4c31-b060-2630dbe1834c,t2_normal,False,none,none
062da9e5-cc3f-4467-89da-c94f91e89274,baseline_normal,False,none,none
994590d4-1e0b-4a96-a901-075bc503e055,t2_normal,False,none,none
45555f60-1564-4bb5-ada1-409f0c7bd845,t2_coordinated_fraud,True,coordinated_ring,cluster_001
ca59fbf7-f5db-4520-9d00-5e5493135999,baseline_normal,False,none,none
aac40b25-7b09-4feb-aa1e-06e4f9b4a7b9,t3_normal,False,none,none
00b0d06c-cbb3-4f10-9c6c-3e2fdc5425d2,baseline_normal,False,none,none
1f3be059-8cea-4bca-8c1e-8e7d8d1def29,t3_normal,False,none,none
64d94144-90f1-4dbe-9fef-d0a32e23a9c8,t3_normal,False,none,none
07eedace-ba16-47f0-8414-66ab94b6594c,t2_normal,False,none,none
6da3a7e9-ac54-48cc-866b-71830a653b7f,baseline_normal,False,none,none
1be39b7f-1f02-4f91-b5dd-f4ffec0101dc,t3_normal,False,none,none
b45c28ed-0a94-49f7-9ce6-0e0932cb6f31,baseline_normal,False,none,none
ea8e6d72-f735-4191-afb6-520c16ddb71d,t2_normal,False,none,none
eae308b5-e910-4e89-9b84-92ee9fc9b737,baseline_normal,False,none,none
ad1db278-18f2-4a61-b094-8bc3614f8d2b,t2_normal,False,none,none
e62e2a39-0f5c-4ceb-bf6d-66792506450f,baseline_normal,False,none,none
b983dda4-1f7f-47e2-aebd-a1fb47272444,t3_normal,False,none,none
df677a73-a8bb-48a9-a83c-113adbe06fc3,t2_normal,False,none,none
ddc243f2-07bd-4b2f-b200-f6af49ddff14,t3_normal,False,none,none
9f551dd8-53d0-44d7-b3e9-4043950bd326,t3_normal,False,none,none
4d7cf6ce-0a66-4b59-bb9a-74adedacb423,t2_normal,False,none,none
64c14bd8-7cb4-4747-af0b-391d0ac6a33a,t3_normal,False,none,none
3122224f-a6aa-4423-b775-e68cbcc62d63,t3_normal,False,none,none
d605476e-df8a-4f32-bfcf-c1c5843c49ad,t3_normal,False,none,none
4458ddba-2c03-4ac6-ac53-e888a6b0cee8,baseline_normal,False,none,none
b26a69b7-85ba-4ebe-9891-cb4c23240c2f,t3_normal,False,none,none
6f3b0d62-a509-41a3-a761-b5c77d1091ab,t2_normal,False,none,none
7949d22c-d5ac-4125-8560-99765ca0e2d8,baseline_normal,False,none,none
a8d5cee6-4d70-44d7-b2a8-581c11ca03dc,t3_normal,False,none,none
cbc1a00c-d2d1-41b5-822e-343b7b9327ef,baseline_normal,False,none,none
e4230817-52a2-4541-b7ab-90978cfb5c6c,t2_normal,False,none,none
98933e61-9be9-4db6-a8fa-a7bea480a5e6,baseline_normal,False,none,none
142ae4ac-a609-4b7f-aef6-e8da14e7783a,baseline_normal,False,none,none
418bfefa-f93e-4575-8e5f-64ab63463413,baseline_normal,False,none,none
b15d31bc-48d0-4335-9fc1-5c712b4f8466,t3_normal,False,none,none
12a5d7df-c3f5-4102-a963-47dbfd7bebf8,baseline_normal,False,none,none
e8a6b993-7824-49bd-ae6d-325fd9c3c69b,t2_normal,False,none,none
76ae8a67-aa91-48bb-91be-99026ba77f65,t3_normal,False,none,none
e7557e81-ab9d-4a25-b87d-5bbf9b58d88c,t3_normal,False,none,none
602ab6a9-3f6d-481c-bc04-43461b18fa8d,t3_normal,False,none,none
5f48e3ff-85d7-40b5-a4f6-e9f1de9540de,t3_normal,False,none,none
03aec77b-8694-4490-a517-c0da9d7013cc,baseline_normal,False,none,none
1507a348-37df-4112-a819-533c8d385818,t2_normal,False,none,none
ed1bc9dd-d142-4a54-9997-2a3a9379a23a,baseline_normal,False,none,none
30030633-4956-43b7-90e5-8b5ede072e5a,t3_normal,False,none,none
fac86603-719d-4a1f-b12d-f138bfa18cfe,baseline_normal,False,none,none
4bc5251f-4bc8-46ea-9607-f791fe52b82d,baseline_normal,False,none,none
b4d8451c-b8f4-4977-a189-db1c0ca68620,t2_normal,False,none,none
ae6a0334-2b8d-4b68-9197-280519357782,t2_normal,False,none,none
65a71021-c9cb-41af-a1d9-1ce4569b46e2,baseline_normal,False,none,none
f2998680-e8f1-4bd9-8db8-1157a150b42a,t3_normal,False,none,none
f7591810-8950-4acf-bfc2-950587aafb22,t3_normal,False,none,none
bddfa7b3-a76e-4778-8f65-bca2a5f68288,baseline_normal,False,none,none
7d3c54e5-e3b7-4570-b947-ad914a95a0af,t3_normal,False,none,none
1866cffa-02c0-467c-a028-0cc3ba6893f6,t2_normal,False,none,none
1a2ac22e-d935-4275-aa17-a39376768334,t3_normal,False,none,none
734263d6-7851-44a6-86c6-b37a89be7e49,t3_normal,False,none,none
a29562b8-3fa8-4b68-94ac-4c0f453a465f,baseline_normal,False,none,none
9bcac87c-3a37-4cbe-8c60-293440509a35,t3_normal,False,none,none
e97e2c5f-002f-4578-af19-51be30762def,t3_normal,False,none,none
fb505478-40d2-4839-b6fe-22ad3339849f,t3_normal,False,none,none
23e9da02-0cca-4a22-877b-ffa885a5ea5e,t3_normal,False,none,none
c0b264c7-c525-49b7-bde2-9bff83b1ae59,t2_normal,False,none,none
d1ec02fd-2cfc-4ecb-bb67-11d13fbbed3f,baseline_normal,False,none,none
b13db958-0aaa-482f-80dc-22af80b6837e,baseline_normal,False,none,none
493ecfbb-f762-4433-8102-4d4f06c4e59d,t3_normal,False,none,none
1d1a4393-83e9-4ab1-93a9-243186ad1dff,t3_normal,False,none,none
f44ed3f5-8c81-4ad2-ba72-ec4faaecf640,baseline_normal,False,none,none
ac7502a9-1f2c-43b1-aec8-58a7f6885838,baseline_normal,False,none,none
2ede994f-e3b4-4f7b-aec4-bea5ceebb2ea,t2_normal,False,none,none
04806dea-776e-45a5-9d65-d93df4a54fd2,t2_normal,False,none,none
f1722ef1-0dc5-469d-942c-e85f14d1eed7,t2_normal,False,none,none
46fe3ef6-ab8b-4ed6-b716-83538a092c88,baseline_normal,False,none,none
b98de161-eee0-4da5-86a2-5d6240133e0b,t3_normal,False,none,none
761e323c-be47-43ba-a5da-0d9ec6583d4e,baseline_normal,False,none,none
9c3bd1f0-4a60-425a-9379-dfb5c70d54d8,baseline_normal,False,none,none
24524d68-48ef-490d-826a-e573d71d3d9a,t3_normal,False,none,none
3089fac5-9e47-45c4-b5c4-54b762fbf835,t3_normal,False,none,none
af413301-e254-43bc-8d41-ea76e5362ac8,baseline_normal,False,none,none
39eb6b17-125b-4a1b-867d-022208536963,t3_normal,False,none,none
0471c704-f555-4cf3-b952-b7e1663ae1a3,t2_normal,False,none,none
e05e324f-2893-419c-8696-f79cd7dbc010,t3_normal,False,none,none
76aee2c7-5838-4e11-9960-7b9dcd00853f,t3_normal,False,none,none
1b17fc60-7dec-458f-bad7-c3a3eb53aff4,t3_normal,False,none,none
2e738b66-3e33-4683-8588-7bc8a2ee72a1,t2_normal,False,none,none
92df12b7-2a14-4b5b-8a96-69b91b23125b,t3_normal,False,none,none
5becbe81-4bf3-4a2f-90ee-7b0951003178,baseline_normal,False,none,none
9bbefbae-42bf-46be-b739-5b1e54857920,t3_normal,False,none,none
f30041c0-09e4-40a3-98ba-df91772b3a47,baseline_normal,False,none,none
686de226-19c9-421d-8f46-210f43674de7,t2_normal,False,none,none
64b236c1-b18a-403c-b5bb-1f1a8bc88ad8,t2_normal,False,none,none
91d29ce4-38e6-4808-8f59-dbdd1ceab70b,baseline_normal,False,none,none
fb701c2a-2794-48e0-8ba0-871ecf6e147d,baseline_normal,False,none,none
be5b162b-c4d3-4bc8-8e45-0069d7ae3d1c,baseline_normal,False,none,none
8661a938-1310-41d0-9cd0-feaef9c0821e,t2_normal,False,none,none
bb180827-de46-4f16-8fa2-19dd25b6d910,t3_normal,False,none,none
270498d1-e216-4e28-9800-fbf2bbc36a02,t3_normal,False,none,none
f06d33c5-16d6-445d-8d7d-29f7e58a4f8f,t3_normal,False,none,none
7c26e814-1fe0-4deb-9043-c3c27a0b3a2c,t3_normal,False,none,none
adafe76b-fa2e-4522-84a4-f4c6a9c61d6d,t2_normal,False,none,none
20e16fde-3ade-4a63-9edb-90f1a8c2bf9e,t2_normal,False,none,none
774bf28c-a737-40ba-b1b7-d5c8c0b50a27,baseline_normal,False,none,none
1ed6c518-bce0-4e9d-a158-04f16a7b2c47,t3_normal,False,none,none
768c7fbe-9bea-4899-961b-2e4756ebd8cf,t2_normal,False,none,none
ed8df56f-3826-494e-8e66-e27e5c3563a6,t2_normal,False,none,none
16cc7cf4-3e8b-4aae-86bd-5e5792cb0112,t2_normal,False,none,none
e59cc771-1de7-4792-8a97-3044d19bc81a,t3_normal,False,none,none
bdc785d7-d1bb-4931-8fc0-74e18c9d2ab3,t3_normal,False,none,none
0816f301-bcf9-46fd-b59c-c5143f25a00c,t2_normal,False,none,none
31c72a52-2a24-42f8-8afe-3d9429b9e545,t2_normal,False,none,none
e5a7b826-10fd-4d0b-aab6-dda4b346bab2,t3_normal,False,none,none
d59e65e0-d690-4338-8dfe-94ad2bba827d,baseline_normal,False,none,none
65117bd2-3b35-4ad2-9252-bf4b2b943ef9,t2_normal,False,none,none
c289c2f5-3b66-4a77-a74a-217f37b527b9,t3_normal,False,none,none
c6bb0b8b-1901-47e1-bdcd-22b0fed8e0d5,t3_normal,False,none,none
9ad46e6c-b16f-4fd9-89c6-12320f940c04,t3_normal,False,none,none
0511fff2-ff05-4e48-9341-9b81bd8c9b7a,t2_normal,False,none,none
1473cd13-a69b-4ebf-8db7-1db53e9876fd,baseline_normal,False,none,none
8b4bfffd-3dc6-4e63-9aba-4ed0a50a6ae6,t3_normal,False,none,none
930e5e11-51ed-48f0-905e-28ca7c5e0b34,t2_normal,False,none,none
3542c555-31de-49ce-ba82-3deec0ef0f60,t2_normal,False,none,none
ea37ab40-f195-4b91-8728-5839a964ed95,baseline_normal,False,none,none
d24a3e71-83de-46eb-9bda-7de0b808e0ef,baseline_normal,False,none,none
020eb29b-30ae-4b2f-9921-089263670d1d,t2_normal,False,none,none
95c3bcdc-5197-45e8-9828-9e8537113faf,t3_normal,False,none,none
7c670fc7-0735-44e9-b3c5-c17ffa161268,baseline_normal,False,none,none
ec8504b0-cee6-4ed8-a82d-e9298588bab6,t3_normal,False,none,none
1d1f6510-ac1e-4826-ab7b-eb0da76b4a96,baseline_normal,False,none,none
6bb0d1ec-bf07-4679-ae23-d5423e959dee,baseline_normal,False,none,none
e2dc0594-4b4f-45f4-9fd0-0c287f560ec8,t3_normal,False,none,none
d00a3d0f-3833-4a5b-a6f7-d820e3fea9a8,baseline_normal,False,none,none
25210efc-a4af-46e1-a44e-8947e6c579ff,t3_normal,False,none,none
e5832088-bc39-4b1e-8629-6600a1c652c3,t3_normal,False,none,none
13dc1a2d-8494-4f41-8526-dddbd74560e5,t2_normal,False,none,none
4319b5ed-49ef-4f37-a2dc-4df869c73148,t2_normal,False,none,none
08a57426-1d9f-4be1-83d2-e686db53066a,t3_normal,False,none,none
76efea67-a2ba-4e34-ac5a-da208709a5a3,t3_normal,False,none,none
bee9f35d-4d00-4214-b52b-48f70e5856c9,t2_normal,False,none,none
5b8cc4ff-d252-496e-ab14-6ca184322945,baseline_normal,False,none,none
00e0d19d-5c04-40ca-b782-c092b8321716,t2_normal,False,none,none
20b6186e-1428-4f04-a32f-a08f2b6674d8,t2_normal,False,none,none
65e5a422-8c8e-494d-9726-d8c87697caf2,baseline_normal,False,none,none
63997ec0-42ae-4dcc-bcc1-8c7b2be8dc4c,t3_normal,False,none,none
d409470d-9a9b-41ff-a285-d907a65b8829,t3_normal,False,none,none
c289a4bc-de63-4a0f-ae07-fe9af71e8dfd,t3_normal,False,none,none
c3df24bf-cdb9-4f6d-a5ed-1b66a540875e,t2_normal,False,none,none
22f6d472-0f26-49ae-bf8a-e00d83705264,t3_normal,False,none,none
49df349c-3b29-437b-89ff-5ee85228721d,baseline_normal,False,none,none
10ba810f-b57f-4283-b59f-b5db44bc8c4d,baseline_normal,False,none,none
32ea0d60-76e9-4ced-8cf6-4e652a4f0ab7,baseline_normal,False,none,none
d155c3ca-23b8-4c65-9242-0fbf17cd4552,t3_normal,False,none,none
26d649f9-263a-46d1-b206-031614f3763e,baseline_normal,False,none,none
3aba199d-9c09-468c-b0ca-2a4f0b4a07b4,t2_normal,False,none,none
8527fe8a-4c1e-4d5b-9930-201b75d3e229,baseline_normal,False,none,none
a86a7a20-9ff1-44b1-af97-b4071c7c27d6,t2_normal,False,none,none
b030017a-70a7-469c-9367-b2284db8db05,t3_normal,False,none,none
bdd1a7fb-0e13-46e2-861d-54686f6381bc,baseline_normal,False,none,none
278cba9d-7c14-4467-9288-a2fa42dc4e02,t3_normal,False,none,none
b09cc65f-2950-4e29-b50a-d91658f39785,baseline_normal,False,none,none
f540666f-f8b8-459c-ae07-46d4356ed45b,t2_normal,False,none,none
ce23f8c0-862d-43e3-9b08-4c8a485bbefd,t2_normal,False,none,none
a12d8a35-d352-4bd9-95e5-486b2221a587,baseline_normal,False,none,none
659d3b0c-e0f2-4b1d-a1b7-d66a4a2bd72e,baseline_normal,False,none,none
de453a95-b022-4aba-9a92-8ce01fc6c6d5,t2_normal,False,none,none
2a4a343f-b277-4c3a-b6e0-7fcd1c8ac064,t3_normal,False,none,none
1e0ad906-860a-4ebe-bffb-65ef1dfa73b7,t2_normal,False,none,none
f7abaed7-bd1a-4217-a137-2a8e4c4532ed,t3_normal,False,none,none
4f069cb0-4590-4e62-8274-1e8730e8d7b4,t2_normal,False,none,none
a51329db-3d0b-4b7b-8a9a-f1d4eb441c1f,t2_normal,False,none,none
c8f3b630-4cc8-4c3b-a4f1-334f1e8cc6df,t3_normal,False,none,none
1260ec67-3876-4b5e-b8ca-474a5a22e48f,baseline_normal,False,none,none
a4f3e7d7-3935-47ef-b3e6-7591071708c3,baseline_normal,False,none,none
2c54a869-7759-4f1a-abc1-91e1135ffb0f,baseline_normal,False,none,none
1e1be2ca-2064-4dcb-ad2c-234d32b0f727,t2_normal,False,none,none
5ac80031-ae48-427a-99af-9724a4edbb01,t3_normal,False,none,none
04bc10cf-6c0c-4ecf-9317-cc3a37d94131,baseline_normal,False,none,none
39e6c3c1-4ece-4f22-af3b-8da050fa8d17,baseline_normal,False,none,none
7ef1c678-7018-44ae-aa3d-1e065745e810,baseline_normal,False,none,none
f730c7b2-9046-4551-a1de-0f8c010af0ba,t3_normal,False,none,none
86e561a5-0ab1-4609-99db-dd023db19b2e,t3_normal,False,none,none
880b9336-b507-4017-a23c-122357607dac,t3_normal,False,none,none
a320a60a-e8c1-4512-8782-699c51c71d5e,baseline_normal,False,none,none
e9c66959-db25-49b1-96bf-f102ddfc5a30,t2_coordinated_fraud,True,coordinated_ring,cluster_001
abd7ed1b-b8f4-44a5-a3cb-63814f54ff16,baseline_normal,False,none,none
08150187-f594-4422-b112-dbc5f1b696bf,baseline_normal,False,none,none
86afd2bb-5259-4755-90da-b6f350a2864e,baseline_normal,False,none,none
161688ec-1c80-426c-b51b-10fab365d566,t3_normal,False,none,none
44839a1a-fa7f-4a80-acf2-2bb7a13170a1,t3_normal,False,none,none
0aebb89e-5c5e-46dd-a02e-afaa126550bc,t3_normal,False,none,none
12e3b0e2-24f7-48a7-8f60-fddd3cc0fc60,t3_normal,False,none,none
76100d29-bb3d-4399-8e42-f5586dfb7be5,baseline_normal,False,none,none
bf659e9c-0438-49d8-99d2-915392e7a53e,t2_normal,False,none,none
bc72b967-1fd2-48c4-b85d-9caf9436255e,baseline_normal,False,none,none
d1645f5c-bc6c-4d83-a517-7f3fd444ff02,baseline_normal,False,none,none
949d3e19-441d-4e72-a87e-4a7b519b616c,t2_normal,False,none,none
3a56eecd-8790-4794-8fa6-13f4723e35bf,t2_normal,False,none,none
0801d3f1-7a23-4931-ba00-0e25229b00a1,t2_normal,False,none,none
7591185b-fc6f-4a00-bc25-6542742645f9,baseline_normal,False,none,none
61a249e4-2686-43f5-a3e5-146a0fd05c84,t2_normal,False,none,none
54e15c83-adf5-43f4-85e9-e21afc998cd9,t2_normal,False,none,none
5e057ab2-256b-4aa7-8190-51e0449275cd,t2_normal,False,none,none
3ff69b6b-60f6-41ad-8a22-6dc543141782,t2_normal,False,none,none
36abd37f-0257-43ca-a947-f3e4a6e67377,t2_normal,False,none,none
c021852e-14d6-4a42-b42d-d9b76cd1b140,t3_normal,False,none,none
9c3da252-5152-4e5b-bb78-968214927b9a,t2_normal,False,none,none
b217f46a-d12a-4ab8-a201-9a5d9b43543b,t2_normal,False,none,none
88966d03-e56a-440c-83f8-58c0806ddff8,t3_normal,False,none,none
a7e93c4c-dc3b-4bc3-bc77-fdd787df0396,t2_normal,False,none,none
fe65e9a2-1066-4ddb-8ae8-d5bdb7d83802,baseline_normal,False,none,none
16cff2d0-0384-4f99-b449-3071d220231d,t3_normal,False,none,none
70d2d07a-8380-4d25-a8f1-07b4053313c3,t3_normal,False,none,none
f59fb3a3-a332-4f10-b4f9-3d97df8d34df,baseline_normal,False,none,none
a3d563d2-2c0b-4bff-9b82-aee4ce5c93a6,t3_normal,False,none,none
f9ba9ed5-862e-4cea-bb16-fc4d17a758a5,baseline_normal,False,none,none
82bf5bc8-3c09-4e2d-8706-60e3bf9da64e,baseline_normal,False,none,none
18b26af5-2b8d-465c-a67f-5cc8313c3fad,t3_normal,False,none,none
20d6780e-df66-49eb-9070-7c4b0bc40d54,t2_normal,False,none,none
449d983c-bc71-49ea-843d-8db649c5299c,baseline_normal,False,none,none
19fc9ad0-f14b-46cd-9c38-ddecaef7f82f,t3_normal,False,none,none
d0fab219-53a3-49ca-9031-484d1f177580,t3_normal,False,none,none
9f164bf4-dbc7-42ed-9c44-249b821f18e0,t2_normal,False,none,none
f5db296e-48be-4976-9b9f-7b52584fc0c0,t2_normal,False,none,none
f9afb3e1-bb29-495a-a72b-cefdaa2f2aa0,t2_normal,False,none,none
3b59744b-f29e-4920-90bb-575b83c4b5da,t2_normal,False,none,none
3a1f4bc2-c296-4740-8620-f5c05222e2f2,t2_normal,False,none,none
de9be017-5bc9-4649-9179-c5ee1a533503,t2_normal,False,none,none
397e2f07-13c4-48d6-93be-2d7f6ca447ef,t3_normal,False,none,none
3ed2ac7d-12f7-4394-9b1d-7b9fa0d59e4a,baseline_normal,False,none,none
b28306b1-d005-47af-bc5b-01abe30bf4ed,t2_normal,False,none,none
5ce63f3f-2ea8-4e50-934f-30931570bf56,baseline_normal,False,none,none
e240b8ec-14e9-4e9a-81aa-44d846164f49,t2_normal,False,none,none
ea6f8929-98b3-43a6-94f2-1c88d690b2b2,t2_normal,False,none,none
62ed60d8-2002-4caa-b274-f59b47027cb4,t2_normal,False,none,none
02898b0a-0b42-410f-a4ff-bcfad5e91260,t2_normal,False,none,none
4a010208-e66b-4185-b81e-6f024445e2f8,baseline_normal,False,none,none
321d1cde-b804-44f8-adaf-fe25d58012b5,t2_normal,False,none,none
002f56e3-4490-4a55-ae5f-f4e86162b98b,t2_normal,False,none,none
317caafc-0331-4e6a-a5bc-82bc7c5180e9,t2_normal,False,none,none
ccdcbda9-77c7-4625-8b67-8b033dd742c2,t3_normal,False,none,none
f40776fe-7be6-44a6-8fde-b37e3eaa4c47,baseline_normal,False,none,none
c8b487af-b6ac-465a-b47c-fc999eca5765,baseline_normal,False,none,none
5f9e0f3e-4252-43d1-b3ac-553a0bff985f,baseline_normal,False,none,none
78911364-7613-4063-8e12-5d5e745bda6e,t3_normal,False,none,none
cc10bd87-ae83-4860-bfb3-9013367a8c5d,t3_normal,False,none,none
1a36f8cf-b5a2-4a59-81d3-decf63f5f430,t2_normal,False,none,none
ae662170-281f-48bd-8821-b3c88775b0c0,t3_normal,False,none,none
34c84ff3-a9f9-4fdb-b345-3b61b60751cd,t2_normal,False,none,none
b6058924-6573-45a3-a701-0d6a595304bc,baseline_normal,False,none,none
823530e4-d1fc-4a6f-9dd0-e8ccc4078ce7,baseline_normal,False,none,none
d43c5247-7f9b-4627-8624-17c2f0488ba2,t2_normal,False,none,none
77987a12-b53d-4e9d-ac8f-2a0ff1565918,baseline_normal,False,none,none
39804ff5-b011-4ee6-a24b-8843dba5e1f0,t3_normal,False,none,none
72746e7b-eda2-4427-9b61-69f66d417b2a,t2_normal,False,none,none
e0ece42f-4877-4216-9ea4-631f81c1123d,t3_normal,False,none,none
5eb7c38a-090f-47c8-becb-b8fe4350e6ba,t3_normal,False,none,none
31f5c7a7-ffd8-40f9-9602-6415dbc421a0,baseline_normal,False,none,none
fabb7986-9b08-4c14-b3e3-48c30621cef8,baseline_normal,False,none,none
151efcc4-d5dd-4162-a7ff-61ba5eb5f73c,baseline_normal,False,none,none
92560ae4-8a6f-4925-a600-cc39b0634215,t2_normal,False,none,none
5f2157e5-9f26-4ab4-a88c-14fd2907c26a,t3_normal,False,none,none
64243e6d-fedc-4056-9945-9da56eb16501,t2_normal,False,none,none
9c3fbc53-e6b0-45cb-b939-114ef7d0f5b9,baseline_normal,False,none,none
14b59410-8b04-4039-a7d1-96c64fcc6342,baseline_normal,False,none,none
5129eeda-4d78-45ec-90f4-f5316239ac68,t2_normal,False,none,none
0836a08c-75aa-4a1d-a0b7-2c68635a7312,t2_normal,False,none,none
c4061008-46a8-45a7-aefd-5a5444adbbd5,baseline_normal,False,none,none
477dd65c-4daf-4679-8e45-631dde467072,t3_normal,False,none,none
7f74f14c-e874-46d3-9629-883e744f1b01,t2_normal,False,none,none
dfe65f2d-e16a-44d6-88f0-0f501a4741e0,t2_normal,False,none,none
7c93fb33-fa19-4589-9772-cb5435775acf,baseline_normal,False,none,none
c758e26e-ffa8-4c28-913e-d43d698eeb3e,baseline_normal,False,none,none
18ab01fe-9e98-4397-9500-e4e35e109bf5,baseline_normal,False,none,none
9737b045-76d8-4c24-9012-96d88e353e23,t2_normal,False,none,none
830075f0-923b-42ac-9a76-4e00a0f109a7,baseline_normal,False,none,none
5268647f-a670-451c-bec6-584ed4d598a4,baseline_normal,False,none,none
60ffec7c-9df4-4c52-90de-f05a6f7f8d18,baseline_normal,False,none,none
6fd773c3-e2e1-4ba1-b71f-756c448c2499,baseline_normal,False,none,none
8156560d-f782-4b5e-8fd4-505b890d6e53,t3_normal,False,none,none
3f47503c-a598-44c6-8f01-ea49d4d96e5c,t3_normal,False,none,none
a11aab24-ea9d-4925-b9e2-b2389d472f42,baseline_normal,False,none,none
8d592672-7863-4ed5-97e1-2e783753ef23,baseline_normal,False,none,none
7c290b69-2095-4aa6-a7c0-f32d5306de0f,baseline_normal,False,none,none
f53f024c-8f20-4e7a-b7a6-d8dd9322be16,t2_normal,False,none,none
0e313a87-de08-494e-a84c-c027b646a464,baseline_normal,False,none,none
59d2782c-269c-4c77-ab5c-9f85f0da10ef,t3_normal,False,none,none
45ec0ff1-4553-4170-9032-531299e1e2ab,t3_normal,False,none,none
ea6b25d0-eb73-474b-9b9b-fa57248e2183,t3_normal,False,none,none
28b3d4e8-42c2-41d4-8814-b90932218e9e,baseline_normal,False,none,none
d9fdf4f3-017c-416b-a44d-1b0e785d3bba,baseline_normal,False,none,none
669d58ae-08c6-4ed5-8bbb-fbef399bbcda,baseline_normal,False,none,none
790c9689-9019-4f15-a32b-0c624b4b75fa,baseline_normal,False,none,none
12f0614a-76f6-4df5-8780-95a7201a49ea,baseline_normal,False,none,none
d8abd500-c2f3-4be5-ab60-b388a6815568,baseline_normal,False,none,none
9f0e08fd-4959-4e61-851f-e8ff68d2676b,baseline_normal,False,none,none
d833225e-6c3c-4f27-bc02-ccd59d03d788,t2_normal,False,none,none
7b0eaa17-1dd3-49c4-b3a0-73cf31b4c633,t2_normal,False,none,none
2abc9129-f739-4ca3-ae14-19b2a1e3f01a,t2_normal,False,none,none
af7af596-39d9-4dbc-b473-b5cac08f1227,baseline_normal,False,none,none
a0c0dab6-9c54-4499-b59d-af51e19d1e83,t2_normal,False,none,none
42eee59b-4a22-4c2a-8088-cafedc7bdd91,baseline_normal,False,none,none
f18138d2-ea71-4af0-8fd0-33260c4c91d3,t3_normal,False,none,none
