phase,account_node,account_id,is_fraud_account,degree,weighted_degree,connected_device_count,connected_ip_count,connected_merchant_count,shared_device_count,shared_ip_count,proj_degree,proj_weighted_degree,community_id_louvain,community_id_lpa
T2,account:155bea71-3157-4b77-a9f6-1233092c8e98,155bea71-3157-4b77-a9f6-1233092c8e98,False,4,6.0,1,1,2,1,1,45,45,22,0
T2,account:08217684-64d7-46dd-a6e1-33db9b509c79,08217684-64d7-46dd-a6e1-33db9b509c79,False,3,12.0,1,1,1,1,1,23,23,81,0
T2,account:99cc8b96-0a5b-48db-a394-47bb9526500e,99cc8b96-0a5b-48db-a394-47bb9526500e,False,5,18.0,1,1,3,1,1,72,72,10,0
T2,account:a7b58e9c-b8f8-4d8d-9dc3-4d985a873fe7,a7b58e9c-b8f8-4d8d-9dc3-4d985a873fe7,False,8,15.0,2,2,4,2,2,78,80,65,0
T2,account:8e361b6b-0b54-4ec8-b7e6-b8a21ae2c832,8e361b6b-0b54-4ec8-b7e6-b8a21ae2c832,False,6,9.0,1,2,3,1,2,68,70,73,0
T2,account:27e131ec-12ff-4f74-8b6c-4c751a429beb,27e131ec-12ff-4f74-8b6c-4c751a429beb,False,6,12.0,2,1,3,2,1,81,82,22,0
T2,account:dbb5cc47-369f-4761-91d5-e10f2ca38b7e,dbb5cc47-369f-4761-91d5-e10f2ca38b7e,False,5,12.0,1,2,2,1,2,52,52,82,0
T2,account:87635305-d4d1-45ed-8826-97c36fa33d7a,87635305-d4d1-45ed-8826-97c36fa33d7a,False,8,18.0,1,2,5,1,1,97,99,27,0
T2,account:2cf5ebf7-a913-402f-b81a-597fb4d2c062,2cf5ebf7-a913-402f-b81a-597fb4d2c062,False,4,6.0,1,2,1,1,2,29,29,38,0
T2,account:1f3672c6-14dc-4f2e-9809-f36f7efb0a79,1f3672c6-14dc-4f2e-9809-f36f7efb0a79,False,5,12.0,1,2,2,1,2,55,55,78,0
T2,account:08aae68f-ff85-4cbf-a82b-fcf0612a06e0,08aae68f-ff85-4cbf-a82b-fcf0612a06e0,False,7,15.0,1,2,4,1,2,86,86,26,0
T2,account:02582b86-6f62-4c4b-8b74-1b002f8d1985,02582b86-6f62-4c4b-8b74-1b002f8d1985,False,4,9.0,1,1,2,1,1,46,46,42,0
T2,account:33eddbaa-2bd6-49b8-a893-88d0183a5078,33eddbaa-2bd6-49b8-a893-88d0183a5078,False,6,9.0,2,2,2,2,2,45,45,37,0
T2,account:0bf180d1-57bf-4c5e-92f8-cf0f0b9628b4,0bf180d1-57bf-4c5e-92f8-cf0f0b9628b4,False,5,9.0,2,2,1,2,2,26,26,73,0
T2,account:c055fad9-9512-4b90-8e8a-0d8db3356a49,c055fad9-9512-4b90-8e8a-0d8db3356a49,False,7,12.0,2,2,3,2,2,80,81,0,0
T2,account:48c63f7a-cdfb-43e9-8c0a-d7309c2919d0,48c63f7a-cdfb-43e9-8c0a-d7309c2919d0,False,5,6.0,1,2,2,1,2,49,49,26,0
T2,account:92168277-537c-48ed-b64a-f5bdd6fd3555,92168277-537c-48ed-b64a-f5bdd6fd3555,False,3,3.0,1,1,1,1,1,29,29,31,0
T2,account:6abdd628-31eb-46b4-87dc-acdde05ea6be,6abdd628-31eb-46b4-87dc-acdde05ea6be,False,5,12.0,1,2,2,1,2,61,62,69,0
T2,account:45146f5c-a2ef-45f8-900e-e27cf3568031,45146f5c-a2ef-45f8-900e-e27cf3568031,False,7,18.0,1,2,4,1,2,97,97,66,0
T2,account:ca689dc5-47ce-428a-9204-50547ed4ca9e,ca689dc5-47ce-428a-9204-50547ed4ca9e,False,7,15.0,2,2,3,2,1,68,69,26,0
T2,account:4fb96bc6-27a1-498b-93f3-bc625baa6311,4fb96bc6-27a1-498b-93f3-bc625baa6311,False,8,21.0,2,3,3,2,3,84,85,3,0
T2,account:be8238d0-85ae-4b7a-a0b2-60d23c072362,be8238d0-85ae-4b7a-a0b2-60d23c072362,False,7,9.0,3,2,2,3,2,67,67,78,0
T2,account:c3e0a99d-a702-471a-9d3d-bec98903e73b,c3e0a99d-a702-471a-9d3d-bec98903e73b,False,4,6.0,2,1,1,2,1,38,39,73,0
T2,account:df74c619-ef79-4ca3-a5f1-0cfd3280d70a,df74c619-ef79-4ca3-a5f1-0cfd3280d70a,False,5,12.0,1,2,2,1,2,42,42,65,0
T2,account:e31b4850-b9f5-4084-b6d4-818cf2342c45,e31b4850-b9f5-4084-b6d4-818cf2342c45,False,6,15.0,2,1,3,2,1,69,70,63,0
T2,account:3b87e18f-388e-4717-8885-bdcf3abc738e,3b87e18f-388e-4717-8885-bdcf3abc738e,False,4,9.0,1,1,2,1,1,50,50,4,0
T2,account:a1f66a96-7e55-44a0-b55e-0edb0926990c,a1f66a96-7e55-44a0-b55e-0edb0926990c,False,4,6.0,1,1,2,1,1,43,43,18,0
T2,account:12fbb45e-ec7f-4c2f-8304-5cbcfa1d3b06,12fbb45e-ec7f-4c2f-8304-5cbcfa1d3b06,False,4,9.0,1,1,2,1,0,41,41,42,0
T2,account:03ccf84a-5561-4b15-84fa-5bbde04b8f10,03ccf84a-5561-4b15-84fa-5bbde04b8f10,False,0,0.0,0,0,0,0,0,0,0,39,29
T2,account:3afe282c-6efc-4593-86e4-209a2b5f5897,3afe282c-6efc-4593-86e4-209a2b5f5897,False,3,3.0,1,1,1,1,1,27,27,42,0
T2,account:fc93be43-82f2-4eaa-9b55-8cfdf516a764,fc93be43-82f2-4eaa-9b55-8cfdf516a764,False,5,6.0,2,1,2,2,1,60,61,38,0
T2,account:a285348c-775d-4625-b10b-b8d2549ece46,a285348c-775d-4625-b10b-b8d2549ece46,False,6,9.0,2,2,2,2,2,46,46,82,0
T2,account:29b77a27-fc18-4052-a548-9217f18abbf1,29b77a27-fc18-4052-a548-9217f18abbf1,False,0,0.0,0,0,0,0,0,0,0,40,30
T2,account:aacf22d8-39e5-4906-a779-72b0f3612926,aacf22d8-39e5-4906-a779-72b0f3612926,False,6,9.0,1,2,3,1,2,64,64,18,0
T2,account:b7260b3a-f7fc-4272-8961-287c8d9fd8dd,b7260b3a-f7fc-4272-8961-287c8d9fd8dd,False,3,3.0,1,1,1,1,1,26,26,27,0
T2,account:d6f3b218-3ebe-4c89-8011-5f0d79bf572e,d6f3b218-3ebe-4c89-8011-5f0d79bf572e,False,6,15.0,2,1,3,2,1,71,72,42,0
T2,account:3dc539a9-e27d-4d7a-9254-52fbc8e7d67d,3dc539a9-e27d-4d7a-9254-52fbc8e7d67d,False,5,12.0,2,2,1,2,2,34,35,41,0
T2,account:40ea7018-e4ff-4fa2-9de7-0b18e4300a18,40ea7018-e4ff-4fa2-9de7-0b18e4300a18,False,5,9.0,3,1,1,3,1,40,41,3,0
T2,account:7ac7dfb9-bfd4-40fa-9a9a-0d79a2841f3a,7ac7dfb9-bfd4-40fa-9a9a-0d79a2841f3a,False,3,3.0,1,1,1,1,1,31,31,82,0
T2,account:9585531b-5087-4cd6-b40a-a9b863c83ba3,9585531b-5087-4cd6-b40a-a9b863c83ba3,False,7,18.0,2,2,3,2,2,75,75,22,0
T2,account:9b7c0fee-7b6c-435c-9b7c-be46ade8a71b,9b7c0fee-7b6c-435c-9b7c-be46ade8a71b,False,4,6.0,1,2,1,1,2,27,27,46,0
T2,account:bcfbfa6f-0f61-4be3-9f3c-dac5021d6241,bcfbfa6f-0f61-4be3-9f3c-dac5021d6241,False,6,9.0,3,1,2,2,1,61,62,65,0
T2,account:97d3f884-aa9b-4a3a-a71b-0de91b253916,97d3f884-aa9b-4a3a-a71b-0de91b253916,False,7,12.0,2,2,3,2,2,71,72,41,0
T2,account:cc29b7cb-846a-4187-aec7-444f9aed7286,cc29b7cb-846a-4187-aec7-444f9aed7286,False,5,9.0,1,2,2,1,2,44,45,73,0
T2,account:1749e5d0-cc16-4efc-9773-847c2f305c00,1749e5d0-cc16-4efc-9773-847c2f305c00,False,4,6.0,2,1,1,2,1,36,36,18,0
T2,account:5ff8bd2c-d1aa-4891-b0df-3eb5b51e2c7b,5ff8bd2c-d1aa-4891-b0df-3eb5b51e2c7b,False,5,12.0,2,1,2,2,1,45,45,65,0
T2,account:18b39d7d-eb6b-44bc-931c-7619996b29d1,18b39d7d-eb6b-44bc-931c-7619996b29d1,False,6,9.0,1,2,3,1,1,61,63,42,0
T2,account:5463fb7c-77ef-4869-962f-b5f81ba7af4a,5463fb7c-77ef-4869-962f-b5f81ba7af4a,False,9,15.0,3,3,3,3,3,82,84,10,0
T2,account:9d90411a-2dca-401a-8fce-f1dc5f2a0393,9d90411a-2dca-401a-8fce-f1dc5f2a0393,False,9,15.0,3,3,3,3,3,96,98,78,0
T2,account:cd5bb7b4-c1ad-4141-b5c3-e2501ab99a3e,cd5bb7b4-c1ad-4141-b5c3-e2501ab99a3e,False,5,12.0,1,2,2,1,2,51,52,4,0
T2,account:01493092-78d9-4097-acd3-a244a887c838,01493092-78d9-4097-acd3-a244a887c838,False,3,3.0,1,1,1,1,1,27,27,42,0
T2,account:b32956d9-cd80-422e-b226-74c743ba7ada,b32956d9-cd80-422e-b226-74c743ba7ada,False,5,18.0,2,1,2,2,1,50,50,65,0
T2,account:20567db7-1785-4820-83c5-f99e312f7463,20567db7-1785-4820-83c5-f99e312f7463,False,5,6.0,1,2,2,1,1,54,54,3,0
T2,account:48afe768-e8d0-4885-8ca6-20bab8bc5412,48afe768-e8d0-4885-8ca6-20bab8bc5412,False,4,6.0,1,1,2,1,1,44,45,65,0
T2,account:662eb32c-2bbc-4d97-ac5d-c3b163bebacf,662eb32c-2bbc-4d97-ac5d-c3b163bebacf,False,4,12.0,1,1,2,1,1,44,44,69,0
T2,account:d7271650-d60b-473c-8ca9-d2e802a341aa,d7271650-d60b-473c-8ca9-d2e802a341aa,False,6,15.0,1,3,2,1,2,50,51,73,0
T2,account:68dbf341-5d82-4bc8-af14-7131fde76a4b,68dbf341-5d82-4bc8-af14-7131fde76a4b,False,6,9.0,2,1,3,2,0,70,71,46,0
T2,account:e8c331d0-4746-4594-a4ee-8ecfa230c941,e8c331d0-4746-4594-a4ee-8ecfa230c941,False,6,9.0,2,2,2,2,2,64,64,66,0
T2,account:a0560309-af6e-4e7b-b9d2-6ea1a7b7e16b,a0560309-af6e-4e7b-b9d2-6ea1a7b7e16b,False,4,6.0,1,2,1,1,2,26,26,63,0
T2,account:723a603b-a50a-4812-8686-fcb25851695f,723a603b-a50a-4812-8686-fcb25851695f,False,6,12.0,1,2,3,1,2,62,63,4,0
T2,account:c6c6f6f0-b2f1-4545-af52-6d16a134405a,c6c6f6f0-b2f1-4545-af52-6d16a134405a,False,5,12.0,2,1,2,2,1,55,55,10,0
T2,account:6a91a191-c91d-42b5-9001-82d020fabc35,6a91a191-c91d-42b5-9001-82d020fabc35,False,3,3.0,1,1,1,1,1,30,31,31,0
T2,account:78f74dca-8025-49be-ab65-9fda2fe73885,78f74dca-8025-49be-ab65-9fda2fe73885,False,5,21.0,1,2,2,1,2,46,46,42,0
T2,account:82cd601a-c029-40c8-819f-e98b86ca82cf,82cd601a-c029-40c8-819f-e98b86ca82cf,False,4,6.0,2,1,1,2,1,35,35,18,0
T2,account:feaee6dd-b6ab-46b1-b176-4111e4bf34d9,feaee6dd-b6ab-46b1-b176-4111e4bf34d9,False,6,12.0,2,1,3,2,1,66,67,10,0
T2,account:3048fddb-3706-4cc6-9cd2-eb564d27fa70,3048fddb-3706-4cc6-9cd2-eb564d27fa70,False,3,12.0,1,1,1,1,1,25,25,27,0
T2,account:9ba8a36a-3420-446e-9146-1643e6afba9b,9ba8a36a-3420-446e-9146-1643e6afba9b,False,7,15.0,2,2,3,2,2,80,81,0,0
T2,account:647a411f-adb2-4bfa-a1bb-bdd0a604d48e,647a411f-adb2-4bfa-a1bb-bdd0a604d48e,False,3,3.0,1,1,1,1,1,30,31,82,0
T2,account:feb8c2bd-67bd-4660-911d-4f979be98b54,feb8c2bd-67bd-4660-911d-4f979be98b54,False,0,0.0,0,0,0,0,0,0,0,43,31
T2,account:18de1943-5ffb-4da3-af1c-bccb513829d6,18de1943-5ffb-4da3-af1c-bccb513829d6,False,3,9.0,1,1,1,1,1,30,30,27,0
T2,account:e2a36bcd-2329-4002-ab8a-68e51efd6318,e2a36bcd-2329-4002-ab8a-68e51efd6318,False,3,3.0,1,1,1,1,1,37,37,37,0
T2,account:389e7ce3-ba40-458f-b59c-9173576c9407,389e7ce3-ba40-458f-b59c-9173576c9407,False,4,12.0,1,1,2,1,0,39,39,42,0
T2,account:01cc3aca-c645-4d3c-a158-c35b7633f7af,01cc3aca-c645-4d3c-a158-c35b7633f7af,False,3,3.0,1,1,1,1,1,28,28,18,0
T2,account:88823545-1022-491c-8efb-cd4dd5feebde,88823545-1022-491c-8efb-cd4dd5feebde,False,10,27.0,2,4,4,2,4,87,88,65,0
T2,account:8e5f9357-a4cd-452d-99c4-a807fbfabe9b,8e5f9357-a4cd-452d-99c4-a807fbfabe9b,False,4,9.0,1,1,2,1,1,36,36,22,0
T2,account:13e02456-0322-4945-8f3c-354e960abd4f,13e02456-0322-4945-8f3c-354e960abd4f,False,9,15.0,2,3,4,2,3,102,106,82,0
T2,account:80235f41-43f4-4226-ba69-8eafc5123b04,80235f41-43f4-4226-ba69-8eafc5123b04,False,4,6.0,1,1,2,1,1,63,64,73,0
T2,account:40ad5fce-1590-4ccd-8e5d-211f0c87cc09,40ad5fce-1590-4ccd-8e5d-211f0c87cc09,False,8,21.0,3,2,3,3,2,76,78,31,0
T2,account:94975358-a379-411f-a016-e75d995d67f9,94975358-a379-411f-a016-e75d995d67f9,False,6,12.0,2,1,3,2,1,64,64,81,0
T2,account:aa2957a7-dc61-47c2-9986-80c8ba6bce81,aa2957a7-dc61-47c2-9986-80c8ba6bce81,False,5,9.0,1,2,2,1,2,46,47,22,0
T2,account:48614c72-2efc-4ab3-80f8-4ee0d9e81096,48614c72-2efc-4ab3-80f8-4ee0d9e81096,False,4,9.0,1,2,1,1,2,29,29,69,0
T2,account:c74fb1d9-9ab1-4ee2-8a33-309d5295fec1,c74fb1d9-9ab1-4ee2-8a33-309d5295fec1,False,7,24.0,3,1,3,3,1,83,85,18,0
T2,account:80b12819-e621-4aca-95c4-51d48c53c707,80b12819-e621-4aca-95c4-51d48c53c707,False,4,9.0,2,1,1,2,1,36,37,31,0
T2,account:8312f802-307a-432f-9427-3e6447811ad6,8312f802-307a-432f-9427-3e6447811ad6,False,4,9.0,1,1,2,1,1,55,55,3,0
T2,account:3495cb56-9625-43f1-85db-8753d55b7459,3495cb56-9625-43f1-85db-8753d55b7459,False,7,9.0,3,2,2,3,2,61,62,10,0
T2,account:0dd86eb1-7c14-4b54-afc9-6b7204fbddfe,0dd86eb1-7c14-4b54-afc9-6b7204fbddfe,False,3,3.0,1,1,1,1,1,28,28,4,0
T2,account:a96b0f36-649c-42b3-9e88-581c3d4a93b4,a96b0f36-649c-42b3-9e88-581c3d4a93b4,False,0,0.0,0,0,0,0,0,0,0,44,32
T2,account:f0cad1c0-4522-4fa5-8b14-82108e26fa4b,f0cad1c0-4522-4fa5-8b14-82108e26fa4b,False,4,9.0,1,1,2,1,1,45,45,18,0
T2,account:e6fde467-f48f-4b9c-a5a2-c45f3f5212b7,e6fde467-f48f-4b9c-a5a2-c45f3f5212b7,False,6,9.0,2,2,2,2,1,56,56,63,0
T2,account:ecd79836-ad60-44bb-a2e0-6e8f50a3a3ef,ecd79836-ad60-44bb-a2e0-6e8f50a3a3ef,False,3,3.0,1,1,1,1,1,23,23,27,0
T2,account:9389bb57-3aa7-414a-a6f3-cd78f44b335e,9389bb57-3aa7-414a-a6f3-cd78f44b335e,False,6,9.0,1,2,3,1,2,74,74,18,0
T2,account:c7f65798-aea6-4802-b4dc-646bbe1fb232,c7f65798-aea6-4802-b4dc-646bbe1fb232,False,5,6.0,1,2,2,1,1,51,51,69,0
T2,account:7cea90f3-558f-492f-a572-130dac5d7e09,7cea90f3-558f-492f-a572-130dac5d7e09,False,4,12.0,2,1,1,2,1,41,41,73,0
T2,account:4432fceb-e31b-444d-ac85-9bd440e3a1e5,4432fceb-e31b-444d-ac85-9bd440e3a1e5,False,6,6.0,2,2,2,2,2,47,48,41,0
T2,account:b6d3cd34-7dc3-4091-b0a4-6d2a05775017,b6d3cd34-7dc3-4091-b0a4-6d2a05775017,False,8,12.0,2,2,4,1,2,92,92,41,0
T2,account:4766910d-51db-4aa3-a10f-8ac07d857b84,4766910d-51db-4aa3-a10f-8ac07d857b84,False,6,12.0,2,2,2,2,2,53,56,10,0
T2,account:d0eb4ad8-72ec-416a-bcab-72bf62bf481f,d0eb4ad8-72ec-416a-bcab-72bf62bf481f,False,5,9.0,2,1,2,2,1,55,57,65,0
T2,account:0939a469-7bf6-4c18-b7cc-6ba011009ceb,0939a469-7bf6-4c18-b7cc-6ba011009ceb,False,5,6.0,1,2,2,1,2,53,54,82,0
T2,account:e7694913-c0c6-4b22-8411-d2cbe72ab8e7,e7694913-c0c6-4b22-8411-d2cbe72ab8e7,False,6,9.0,2,2,2,2,2,56,57,82,0
T2,account:adcaa3ae-78f2-44e4-a93e-8904b30fc766,adcaa3ae-78f2-44e4-a93e-8904b30fc766,False,10,15.0,3,3,4,3,2,84,89,4,0
T2,account:1327fcbf-56e1-4394-846a-6fd4f3b04722,1327fcbf-56e1-4394-846a-6fd4f3b04722,False,3,3.0,1,1,1,1,1,27,27,4,0
T2,account:14fbc6d2-787d-4a83-9496-eab1c33b4601,14fbc6d2-787d-4a83-9496-eab1c33b4601,False,3,3.0,1,1,1,1,1,28,28,26,0
T2,account:90edfc5c-4c72-4e34-abb3-a0cd67f5c88b,90edfc5c-4c72-4e34-abb3-a0cd67f5c88b,False,7,15.0,1,2,4,1,2,89,91,66,0
T2,account:efcf6291-e6b5-4363-a201-cd12eac53e83,efcf6291-e6b5-4363-a201-cd12eac53e83,False,6,9.0,1,3,2,1,3,40,41,63,0
T2,account:a083f73d-b652-4d4d-840e-094ce5032f3e,a083f73d-b652-4d4d-840e-094ce5032f3e,False,5,18.0,1,2,2,1,2,56,57,22,0
T2,account:b1e54e32-0af0-41ad-a109-d683a79c2d46,b1e54e32-0af0-41ad-a109-d683a79c2d46,False,5,6.0,2,1,2,2,1,50,50,10,0
T2,account:2298a0b0-7113-4e3b-8ea7-37e86d16ee84,2298a0b0-7113-4e3b-8ea7-37e86d16ee84,False,3,18.0,1,1,1,1,1,25,25,63,0
T2,account:f474798a-0f90-4822-9cf0-79bed1bda6cc,f474798a-0f90-4822-9cf0-79bed1bda6cc,False,6,12.0,2,1,3,2,1,63,63,27,0
T2,account:30b3f232-4cc1-4c0d-bb48-85eaa20db58a,30b3f232-4cc1-4c0d-bb48-85eaa20db58a,False,3,3.0,1,1,1,1,1,30,30,65,0
T2,account:a2cf7395-efc4-4855-854f-06125ef43fe7,a2cf7395-efc4-4855-854f-06125ef43fe7,False,3,3.0,1,1,1,1,1,33,33,41,0
T2,account:b2a2291b-e8f4-4358-b755-66f2144d95b7,b2a2291b-e8f4-4358-b755-66f2144d95b7,False,4,9.0,1,2,1,1,2,36,36,27,0
T2,account:5edffb6b-9942-4b26-b335-8bb7da14e9e0,5edffb6b-9942-4b26-b335-8bb7da14e9e0,False,5,9.0,1,1,3,1,1,59,60,18,0
T2,account:a6704f5f-83af-4494-8d5f-fd7cf22746fe,a6704f5f-83af-4494-8d5f-fd7cf22746fe,False,5,9.0,2,1,2,2,1,50,50,37,0
T2,account:755b3d50-2bbf-480b-a61a-7266b62b65d6,755b3d50-2bbf-480b-a61a-7266b62b65d6,False,5,9.0,2,1,2,2,1,49,49,4,0
T2,account:ecaac66c-56bb-4113-bd9f-0b63ac63f4c7,ecaac66c-56bb-4113-bd9f-0b63ac63f4c7,False,4,6.0,2,1,1,2,1,39,39,37,0
T2,account:786229eb-9b5e-4b9e-b8ea-7790fca81049,786229eb-9b5e-4b9e-b8ea-7790fca81049,False,5,12.0,1,1,3,1,1,77,77,3,0
T2,account:f506078f-c18f-4859-a9d0-096256185aa7,f506078f-c18f-4859-a9d0-096256185aa7,False,6,9.0,2,2,2,2,2,50,50,4,0
T2,account:cfad50b7-f2d0-4729-a77c-9ac035d7766d,cfad50b7-f2d0-4729-a77c-9ac035d7766d,False,4,12.0,1,2,1,1,2,25,25,4,0
T2,account:58fd5dce-80db-4ffa-b4b9-152d9e4a60a3,58fd5dce-80db-4ffa-b4b9-152d9e4a60a3,False,7,15.0,2,3,2,2,3,65,65,18,0
T2,account:9d03a206-8b28-43d4-a4f7-69cbe55a6a64,9d03a206-8b28-43d4-a4f7-69cbe55a6a64,False,4,9.0,1,1,2,1,1,53,53,38,0
T2,account:abf51fe0-5e4b-49d2-bbcd-1115de72d1cf,abf51fe0-5e4b-49d2-bbcd-1115de72d1cf,False,4,6.0,1,1,2,1,1,53,54,63,0
T2,account:cb36bda6-566b-4ce5-844a-e5f1ed2a3042,cb36bda6-566b-4ce5-844a-e5f1ed2a3042,False,5,9.0,1,1,3,1,1,67,67,4,0
T2,account:fa513c94-508d-4d65-9e08-1449976d920b,fa513c94-508d-4d65-9e08-1449976d920b,False,4,6.0,1,1,2,1,1,37,37,4,0
T2,account:369b2748-ccfc-49ab-b279-9db959113be6,369b2748-ccfc-49ab-b279-9db959113be6,False,3,6.0,1,1,1,1,0,21,21,81,0
T2,account:0d9f44bd-f32b-4742-a43f-239607b31a53,0d9f44bd-f32b-4742-a43f-239607b31a53,False,5,12.0,1,2,2,1,2,61,61,3,0
T2,account:a2ebfc5e-a620-4be6-a75e-fdb545da66d5,a2ebfc5e-a620-4be6-a75e-fdb545da66d5,False,6,15.0,1,2,3,1,2,61,62,65,0
T2,account:e87402b4-623a-43d1-8347-440b75847bb3,e87402b4-623a-43d1-8347-440b75847bb3,False,4,9.0,1,1,2,1,1,46,46,65,0
T2,account:9de2c159-eed0-4eb2-bb20-5e9d55c8f8ba,9de2c159-eed0-4eb2-bb20-5e9d55c8f8ba,False,4,9.0,1,1,2,1,1,59,59,37,0
T2,account:cdbab619-4026-4fcd-a20c-27c15145b165,cdbab619-4026-4fcd-a20c-27c15145b165,False,5,12.0,1,2,2,1,2,53,54,81,0
T2,account:645d6b4f-7279-4d85-8f3d-d8a7882a1e29,645d6b4f-7279-4d85-8f3d-d8a7882a1e29,False,8,12.0,4,2,2,4,1,57,57,31,0
T2,account:5de9b9ad-9943-4cdd-ac7e-a15f19f62db3,5de9b9ad-9943-4cdd-ac7e-a15f19f62db3,False,5,6.0,1,2,2,1,2,51,52,82,0
T2,account:44133b16-94fb-44dc-9c82-71f4b8ab5548,44133b16-94fb-44dc-9c82-71f4b8ab5548,False,5,6.0,1,2,2,1,2,51,52,41,0
T2,account:3409b61d-495d-4971-9c0a-11b3a11657b2,3409b61d-495d-4971-9c0a-11b3a11657b2,False,8,18.0,2,3,3,2,3,82,82,82,0
T2,account:c3bc844c-2ce6-4f49-9d3c-9dbca76df1e0,c3bc844c-2ce6-4f49-9d3c-9dbca76df1e0,False,5,6.0,2,1,2,2,1,57,57,3,0
T2,account:92cc89c9-cb1f-4bdd-bd0f-607bab32a11d,92cc89c9-cb1f-4bdd-bd0f-607bab32a11d,False,3,3.0,1,1,1,1,1,33,33,31,0
T2,account:7473e59c-f968-4c68-b123-9655fade8ecf,7473e59c-f968-4c68-b123-9655fade8ecf,False,5,6.0,2,2,1,2,2,36,36,4,0
T2,account:332bbcad-13db-4359-b81d-f2a1224acf48,332bbcad-13db-4359-b81d-f2a1224acf48,False,3,6.0,1,1,1,1,1,25,25,4,0
T2,account:b7b143f9-1070-4725-bbd5-cc8b0fa967f3,b7b143f9-1070-4725-bbd5-cc8b0fa967f3,False,3,6.0,1,1,1,1,1,29,29,27,0
T2,account:d0590773-d7cb-44a8-aaf3-cdf2efa7b8c2,d0590773-d7cb-44a8-aaf3-cdf2efa7b8c2,False,3,3.0,1,1,1,1,1,23,23,0,0
T2,account:4de2e0f3-761e-4829-85ab-e1d3ea6830de,4de2e0f3-761e-4829-85ab-e1d3ea6830de,False,4,6.0,1,1,2,1,1,56,57,37,0
T2,account:49b5c929-c93c-416c-af9c-1604e5185ffc,49b5c929-c93c-416c-af9c-1604e5185ffc,False,4,6.0,2,1,1,2,1,31,31,27,0
T2,account:66b09f9d-beb9-447d-a355-0f527d733591,66b09f9d-beb9-447d-a355-0f527d733591,False,6,9.0,2,3,1,2,3,36,38,65,0
T2,account:f8e3be16-7f86-4ed5-a626-916dcdb625ae,f8e3be16-7f86-4ed5-a626-916dcdb625ae,False,3,3.0,1,1,1,1,1,29,29,73,0
T2,account:a4a20827-9887-4737-b797-6aa957f30a76,a4a20827-9887-4737-b797-6aa957f30a76,False,3,3.0,1,1,1,1,1,27,27,27,0
T2,account:dc576f64-43bc-4f2e-ada8-6b4107b72c8b,dc576f64-43bc-4f2e-ada8-6b4107b72c8b,False,4,6.0,2,1,1,2,1,41,41,78,0
T2,account:b527cc33-9eb0-4854-9ae3-5b0721158ccf,b527cc33-9eb0-4854-9ae3-5b0721158ccf,False,8,15.0,4,2,2,4,2,60,61,3,0
T2,account:ab44f129-7b5e-4dd7-aec8-dc80235f2985,ab44f129-7b5e-4dd7-aec8-dc80235f2985,False,7,15.0,2,2,3,2,2,85,86,81,0
T2,account:7d0dd242-3c82-4213-b596-f8705582faeb,7d0dd242-3c82-4213-b596-f8705582faeb,False,6,18.0,2,1,3,2,1,75,75,78,0
T2,account:0d281b40-c6f1-4b88-9f52-fbbf8058758a,0d281b40-c6f1-4b88-9f52-fbbf8058758a,False,6,9.0,1,2,3,1,1,77,79,63,0
T2,account:bb84bbfd-32ad-4506-b4c5-a7357ef16299,bb84bbfd-32ad-4506-b4c5-a7357ef16299,False,7,21.0,3,3,1,3,2,53,53,18,0
T2,account:08e45ea2-ac29-4726-9b98-78589195bbf2,08e45ea2-ac29-4726-9b98-78589195bbf2,False,3,3.0,1,1,1,1,1,21,21,46,0
T2,account:df0d129f-07b3-4fc1-b699-b35c1351bdc1,df0d129f-07b3-4fc1-b699-b35c1351bdc1,False,3,3.0,1,1,1,1,1,32,32,73,0
T2,account:4536cbc0-3429-41cb-826e-002e440ab311,4536cbc0-3429-41cb-826e-002e440ab311,False,7,18.0,2,3,2,2,3,70,71,66,0
T2,account:c36d7562-6b04-4fe4-b983-d77bc4853257,c36d7562-6b04-4fe4-b983-d77bc4853257,False,6,15.0,2,3,1,2,2,46,46,22,0
T2,account:3020fdb0-132a-42c8-bc52-2059a3d04a07,3020fdb0-132a-42c8-bc52-2059a3d04a07,False,5,9.0,1,1,3,1,1,59,60,81,0
T2,account:fd51279c-4579-41de-a646-fb39350f5f6d,fd51279c-4579-41de-a646-fb39350f5f6d,False,4,9.0,1,1,2,1,1,46,46,18,0
T2,account:cdf7f0aa-ccd9-4e3d-9c20-e06c207092c0,cdf7f0aa-ccd9-4e3d-9c20-e06c207092c0,False,4,6.0,1,1,2,1,1,42,42,63,0
T2,account:f82b35b6-4fd1-433c-bf20-3ef764930613,f82b35b6-4fd1-433c-bf20-3ef764930613,False,4,6.0,1,1,2,1,1,44,44,82,0
T2,account:235afc68-ddb5-4383-93ae-33e514308309,235afc68-ddb5-4383-93ae-33e514308309,False,5,15.0,2,2,1,2,2,38,38,42,0
T2,account:36e57e94-b90a-4ba6-a5d8-ad9200e567f6,36e57e94-b90a-4ba6-a5d8-ad9200e567f6,False,6,12.0,2,1,3,2,1,76,77,65,0
T2,account:0a7f10b0-d705-4e39-b610-1a1f65afbfd8,0a7f10b0-d705-4e39-b610-1a1f65afbfd8,False,6,15.0,2,2,2,2,2,60,60,18,0
T2,account:8b104b6d-0074-4c81-89b2-ec5bb1c7e32c,8b104b6d-0074-4c81-89b2-ec5bb1c7e32c,False,4,6.0,1,1,2,1,1,54,54,27,0
